,work1,work2,|,t,q,r,|,t_prime,r_prime,|,l_t,l_q,l_r_prime,l_shift,|,phase1,phase2,iter,sign
97,11111100111110000110|10|001010010011001,01100001000000000000000|1001100110|0001,|,401215,32,5273,|,2152,614,|,19,2,10,4,|,0,1,1,0
98,11111100111110000110|101|00000101101001,101100001000000000000000|1001100110|000,|,401215,40,361,|,2152,614,|,19,3,10,3,|,0,1,1,0
99,11111100111110000110|1010|0000101101001,0101100001000000000000000|1001100110|00,|,401215,40,361,|,2152,614,|,19,4,10,2,|,0,1,1,0
100,11111100111110000110|10100|000101101001,00101100001000000000000000|1001100110|0,|,401215,40,361,|,2152,614,|,19,5,10,1,|,0,1,1,0
101,11111100111110000110|101000|00101101001,000101100001000000000000000|1001100110|,|,401215,40,361,|,2152,614,|,19,6,10,0,|,1,0,1,0
102,11111100111110000110|10100|000101101001,00101100001000000000000000|1001100110|0,|,401215,40,361,|,2152,614,|,19,5,10,1,|,1,0,1,0
103,11111100111110000110|1010|0000101101001,0101100001000000000000000|1001100110|00,|,401215,40,361,|,2152,614,|,19,4,10,2,|,1,0,1,0
104,11111100111110000110|101|00000101101001,101100001000000000000000|1001100110|000,|,401215,40,361,|,2152,614,|,19,3,10,3,|,1,0,1,0
105,11111100111110000110|10|000000101101001,01100100000010001100000|1001100110|0000,|,401215,32,361,|,3211872,614,|,19,2,10,4,|,1,0,1,0
106,11111100111110000110|1|0000000101101001,1100100000010001100000|1001100110|00000,|,401215,32,361,|,3211872,614,|,19,1,10,5,|,1,0,1,0
107,11111100111110000110||00000000101101001,100101011100101111000|1001100110|000000,|,401215,0,361,|,16050752,614,|,19,0,10,6,|,1,1,1,1
108,11111100111110000110||00000000101101001,0100101011100101111000|1001100110|00000,|,401215,0,361,|,16050752,614,|,19,0,10,5,|,1,1,1,0
109,11111100111110000110||00000000101101001,00100101011100101111000|1001100110|0000,|,401215,0,361,|,16050752,614,|,19,0,10,4,|,1,1,1,0
110,11111100111110000110||00000000101101001,000100101011100101111000|1001100110|000,|,401215,0,361,|,16050752,614,|,19,0,10,3,|,1,1,1,0
111,11111100111110000110||00000000101101001,0000100101011100101111000|1001100110|00,|,401215,0,361,|,16050752,614,|,19,0,10,2,|,1,1,1,0
112,11111100111110000110||00000000101101001,00000100101011100101111000|1001100110|0,|,401215,0,361,|,16050752,614,|,19,0,10,1,|,1,1,1,0
113,0000001001010111001011110||001001100110,1111110011111000011000000000|101101001|,|,16050752,0,614,|,401215,361,|,24,0,9,0,|,0,0,0,0
114,0000001001010111001011110||001001100110,111110011111000011000000000|101101001|1,|,16050752,0,614,|,401215,361,|,24,0,9,1,|,0,1,0,0
115,0000001001010111001011110|1|00011111101,1111110011111000011000000000|101101001|,|,16050752,1,253,|,401215,361,|,24,1,9,0,|,1,0,0,0
116,0000001001010111001011110||000011111101,111111010010000110111110000|101101001|1,|,16050752,0,253,|,16451967,361,|,24,0,9,1,|,1,1,0,1
117,1111111010010000110111110||000101101001,00000010010101110010111100000|11111101|,|,16451967,0,361,|,16050752,253,|,24,0,8,0,|,0,0,1,0
118,1111111010010000110111110||000101101001,0000010010101110010111100000|11111101|0,|,16451967,0,361,|,16050752,253,|,24,0,8,1,|,0,1,1,0
119,1111111010010000110111110|1|00001101100,00000010010101110010111100000|11111101|,|,16451967,1,108,|,16050752,253,|,24,1,8,0,|,1,0,1,0
120,1111111010010000110111110||000001101100,1111101110011111111011110000|11111101|1,|,16451967,0,108,|,32502719,253,|,24,0,8,1,|,1,1,1,1
121,11111101110011111111011110||00011111101,111111101001000011011111000000|1101100|,|,32502719,0,253,|,16451967,108,|,25,0,7,0,|,0,0,0,0
122,11111101110011111111011110||00011111101,11111101001000011011111000000|1101100|1,|,32502719,0,253,|,16451967,108,|,25,0,7,1,|,0,0,0,0
123,11111101110011111111011110||00011111101,1111101001000011011111000000|1101100|11,|,32502719,0,253,|,16451967,108,|,25,0,7,2,|,0,1,0,0
124,11111101110011111111011110|1|0000100101,11111101001000011011111000000|1101100|1,|,32502719,2,37,|,16451967,108,|,25,1,7,1,|,0,1,0,0
125,11111101110011111111011110|10|000100101,111111101001000011011111000000|1101100|,|,32502719,2,37,|,16451967,108,|,25,2,7,0,|,1,0,0,0
126,11111101110011111111011110|1|0000100101,11111101001000011011111000000|1101100|1,|,32502719,2,37,|,16451967,108,|,25,1,7,1,|,1,0,0,0
127,11111101110011111111011110||00000100101,1111110000111101011011001000|1101100|10,|,32502719,0,37,|,81457405,108,|,25,0,7,2,|,1,1,0,1
128,11111101110011111111011110||00000100101,01111110000111101011011001000|1101100|1,|,32502719,0,37,|,81457405,108,|,25,0,7,1,|,1,1,0,0
129,1011111100001111010110110010||001101100,1111110111001111111101111000000|100101|,|,81457405,0,108,|,32502719,37,|,27,0,6,0,|,0,0,1,0
130,1011111100001111010110110010||001101100,111110111001111111101111000000|100101|1,|,81457405,0,108,|,32502719,37,|,27,0,6,1,|,0,0,1,0
131,1011111100001111010110110010||001101100,11110111001111111101111000000|100101|11,|,81457405,0,108,|,32502719,37,|,27,0,6,2,|,0,1,1,0
132,1011111100001111010110110010|1|00100010,111110111001111111101111000000|100101|1,|,81457405,2,34,|,32502719,37,|,27,1,6,1,|,0,1,1,0
133,1011111100001111010110110010|10|0100010,1111110111001111111101111000000|100101|,|,81457405,2,34,|,32502719,37,|,27,2,6,0,|,1,0,1,0
134,1011111100001111010110110010|1|00100010,111110111001111111101111000000|100101|1,|,81457405,2,34,|,32502719,37,|,27,1,6,1,|,1,0,1,0
135,1011111100001111010110110010||000100010,01110110101011101001011101000|100101|10,|,81457405,0,34,|,195417529,37,|,27,0,6,2,|,1,1,1,1
136,1011111100001111010110110010||000100010,001110110101011101001011101000|100101|1,|,81457405,0,34,|,195417529,37,|,27,0,6,1,|,1,1,1,0
137,10011101101010111010010111010||00100101,1011111100001111010110110010000|100010|,|,195417529,0,37,|,81457405,34,|,28,0,6,0,|,0,0,0,0
138,10011101101010111010010111010||00100101,011111100001111010110110010000|100010|1,|,195417529,0,37,|,81457405,34,|,28,0,6,1,|,0,1,0,0
139,10011101101010111010010111010|1|0000011,1011111100001111010110110010000|100010|,|,195417529,1,3,|,81457405,34,|,28,1,6,0,|,1,0,0,0
140,10011101101010111010010111010||00000011,110110101100011000000010000100|100010|0,|,195417529,0,3,|,276874934,34,|,28,0,6,1,|,1,1,0,1
141,011011010110001100000001000010||0100010,10011101101010111010010111010000000|11|,|,276874934,0,34,|,195417529,3,|,29,0,2,0,|,0,0,1,0
142,011011010110001100000001000010||0100010,0011101101010111010010111010000000|11|1,|,276874934,0,34,|,195417529,3,|,29,0,2,1,|,0,0,1,0
143,011011010110001100000001000010||0100010,011101101010111010010111010000000|11|10,|,276874934,0,34,|,195417529,3,|,29,0,2,2,|,0,0,1,0
144,011011010110001100000001000010||0100010,11101101010111010010111010000000|11|100,|,276874934,0,34,|,195417529,3,|,29,0,2,3,|,0,0,1,0
145,011011010110001100000001000010||0100010,1101101010111010010111010000000|11|1001,|,276874934,0,34,|,195417529,3,|,29,0,2,4,|,0,1,1,0
146,011011010110001100000001000010|1|001010,11101101010111010010111010000000|11|100,|,276874934,8,10,|,195417529,3,|,29,1,2,3,|,0,1,1,0
147,011011010110001100000001000010|10|01010,011101101010111010010111010000000|11|10,|,276874934,8,10,|,195417529,3,|,29,2,2,2,|,0,1,1,0
148,011011010110001100000001000010|101|0100,0011101101010111010010111010000000|11|1,|,276874934,10,4,|,195417529,3,|,29,3,2,1,|,0,1,1,0
149,011011010110001100000001000010|1011|001,10011101101010111010010111010000000|11|,|,276874934,11,1,|,195417529,3,|,29,4,2,0,|,1,0,1,0
150,011011010110001100000001000010|101|0001,1110110001110010110010000111000000|11|1,|,276874934,10,1,|,472292463,3,|,29,3,2,1,|,1,0,1,0
151,011011010110001100000001000010|10|00001,011011100101000001010010111100000|11|11,|,276874934,8,1,|,1026042331,3,|,29,2,2,2,|,1,0,1,0
152,011011010110001100000001000010|1|000001,11011100101000001010010111100000|11|110,|,276874934,8,1,|,1026042331,3,|,29,1,2,3,|,1,0,1,0
153,011011010110001100000001000010||0000001,0001111110100111010010000011000|11|1101,|,276874934,0,1,|,3241041803,3,|,29,0,2,4,|,1,1,1,1
154,011011010110001100000001000010||0000001,10001111110100111010010000011000|11|110,|,276874934,0,1,|,3241041803,3,|,29,0,2,3,|,1,1,1,0
155,011011010110001100000001000010||0000001,010001111110100111010010000011000|11|11,|,276874934,0,1,|,3241041803,3,|,29,0,2,2,|,1,1,1,0
156,011011010110001100000001000010||0000001,1010001111110100111010010000011000|11|1,|,276874934,0,1,|,3241041803,3,|,29,0,2,1,|,1,1,1,0
157,110100011111101001110100100000110||0011,011011010110001100000001000010000000|1|,|,3241041803,0,3,|,276874934,1,|,32,0,1,0,|,0,0,0,0
158,110100011111101001110100100000110||0011,11011010110001100000001000010000000|1|0,|,3241041803,0,3,|,276874934,1,|,32,0,1,1,|,0,0,0,0
159,110100011111101001110100100000110||0011,1011010110001100000001000010000000|1|01,|,3241041803,0,3,|,276874934,1,|,32,0,1,2,|,0,1,0,0
160,110100011111101001110100100000110|1|001,11011010110001100000001000010000000|1|0,|,3241041803,2,1,|,276874934,1,|,32,1,1,1,|,0,1,0,0
161,110100011111101001110100100000110|11|00,011011010110001100000001000010000000|1|,|,3241041803,3,0,|,276874934,1,|,32,2,1,0,|,1,0,0,0
162,110100011111101001110100100000110|1|000,00000100110010011110101100010110000|1|1,|,3241041803,2,0,|,3517916737,1,|,32,1,1,1,|,1,0,0,0
163,110100011111101001110100100000110||0000,1010101010011111010000001010100100|1|11,|,3241041803,0,0,|,10000000343,1,|,32,0,1,2,|,1,1,0,1
164,110100011111101001110100100000110||0000,11010101010011111010000001010100100|1|1,|,3241041803,0,0,|,10000000343,1,|,32,0,1,1,|,1,1,0,0
165,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,0,|,0,0,1,0
166,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,1,|,0,0,1,0
167,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,2,|,0,0,1,0
168,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,3,|,0,0,1,0
169,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,4,|,0,0,1,0
170,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,5,|,0,0,1,0
171,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,6,|,0,0,1,0
172,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,7,|,0,0,1,0
173,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,8,|,0,0,1,0
174,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,9,|,0,0,1,0
175,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,10,|,0,0,1,0
176,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,11,|,0,0,1,0
177,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,12,|,0,0,1,0
178,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,13,|,0,0,1,0
179,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,14,|,0,0,1,0
180,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,15,|,0,0,1,0
181,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,16,|,0,0,1,0
182,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,17,|,0,0,1,0
183,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,18,|,0,0,1,0
184,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,19,|,0,0,1,0
185,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,20,|,0,0,1,0
186,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,21,|,0,0,1,0
187,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,22,|,0,0,1,0
188,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,23,|,0,0,1,0
189,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,24,|,0,0,1,0
190,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,25,|,0,0,1,0
191,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,26,|,0,0,1,0
192,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,27,|,0,0,1,0
193,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,28,|,0,0,1,0
194,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,29,|,0,0,1,0
195,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,30,|,0,0,1,0
196,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,31,|,0,0,1,0
197,11101010101001111101000000101010010||01,Algorithm Terminated,|,10000000343,0,1,|,3241041803,0,|,34,0,0,32,|,0,0,1,0
